latravel,motorway,other
E07000094,0,1
E07000095,0,1
E07000096,0,1
E07000098,0,1
E07000099,0,1
E07000102,0.0040342809415740985,0.9959657190584259
E07000103,0,1
E07000105,0,1
E07000106,0,1
E07000107,0,1
E07000108,0,1
E07000109,0,1
E07000110,0,1
E07000111,0,1
E07000112,0.0037128509451813873,0.9962871490548186
E07000113,0,1
E07000114,0,1
E07000115,0,1
E07000116,0,1
E07000117,0,1
E07000118,0,1
E07000119,0,1
E07000120,0,1
E07000121,0,1
E07000122,0.0468522498343715,0.9531477501656285
E07000123,0,1
E07000124,0,1
E07000125,0,1
E07000126,0.0014919490969666379,0.9985080509030334
E07000127,0,1
E07000128,0,1
E07000129,0,1
E07000130,0,1
E07000131,0,1
E07000132,0,1
E07000133,0,1
E07000134,0,1
E07000135,0,1
E07000136,0,1
E07000137,0,1
E07000138,0,1
E07000139,0,1
E07000140,0,1
E07000141,0,1
E07000142,0,1
E07000143,0,1
E07000144,0,1
E07000145,0,1
E07000146,0,1
E07000147,0,1
E07000148,0,1
E07000149,0,1
E07000150,0,1
E07000151,0,1
E07000152,0,1
E07000153,0,1
E07000154,0,1
E07000155,0,1
E07000156,0.002239680338477547,0.9977603196615225
E07000163,0,1
E07000164,0,1
E07000165,0,1
E07000166,0,1
E07000167,0,1
E07000168,0,1
E07000169,0,1
E07000170,0,1
E07000171,0,1
E07000172,0,1
E07000173,0,1
E07000174,0,1
E07000175,0,1
E07000176,0,1
E07000177,0,1
E07000178,0,1
E07000179,0,1
E07000180,0,1
E07000181,0,1
E07000187,0,1
E07000188,0,1
E07000189,0,1
E07000190,0,1
E07000191,0,1
E07000192,0,1
E07000193,0,1
E07000194,0,1
E07000195,0,1
E07000196,0,1
E07000197,0,1
E07000198,0,1
E07000199,0,1
E07000200,0,1
E07000201,0,1
E07000202,0,1
E07000203,0,1
E07000204,0,1
E07000205,0,1
E07000206,0,1
E07000207,0,1
E07000208,0,1
E07000209,0,1
E07000210,0,1
E07000211,0,1
E07000212,0,1
E07000213,0,1
E07000214,1.582397040463979e-4,0.9998417602959535
E07000215,0,1
E07000216,0,1
E07000217,0,1
E07000218,0,1
E07000219,0,1
E07000220,0,1
E07000221,0,1
E07000222,0,1
E07000223,0,1
E07000224,0,1
E07000225,0,1
E07000226,0,1
E07000227,0,1
E07000228,0,1
E07000229,0,1
E07000234,0,1
E07000235,0,1
E07000236,0,1
E07000237,0,1
E07000238,0,1
E07000239,0,1
E07000240,0,1
E07000241,0,1
E07000242,0,1
E07000243,0,1
E08000001,0,1
E08000002,4.563064791255738e-4,0.9995436935208745
E08000003,0.010967323488784486,0.9890326765112155
E08000004,0,1
E08000005,7.327886201094293e-4,0.9992672113798906
E08000006,0.002504500469326593,0.9974954995306734
E08000007,0.0023283755713207725,0.9976716244286792
E08000008,0.006812959737277181,0.9931870402627228
E08000009,0.009537624767418594,0.9904623752325814
E08000010,0,1
E08000011,0.004116448023936147,0.9958835519760639
E08000012,0,1
E08000013,0,1
E08000014,0,1
E08000015,0,1
E08000016,0,1
E08000017,0,1
E08000018,0,1
E08000019,0.0026844507123441282,0.9973155492876559
E08000021,0.022105641069181073,0.9778943589308189
E08000022,0,1
E08000023,0,1
E08000024,0,1
E08000025,9.962051929329767e-4,0.999003794807067
E08000026,0,1
E08000027,0,1
E08000028,0,1
E08000029,0,1
E08000030,9.65453050500387e-4,0.9990345469494997
E08000031,0,1
E08000032,0,1
E08000033,0,1
E08000034,0,1
E08000035,0.030649132164171096,0.9693508678358289
E08000036,0,1
E08000037,0,1
E09000002,0.0017499855604231043,0.998250014439577
E09000003,5.383828972404281e-5,0.999946161710276
E09000004,0.0016964806105234655,0.9983035193894766
E09000005,0,1
E09000006,0,1
E09000007,0,1
E09000008,0,1
E09000009,0,1
E09000010,0,1
E09000011,0.003638387557719464,0.9963616124422805
E09000012,0.0027342671940428177,0.9972657328059572
E09000013,0.004341261277348303,0.9956587387226516
E09000014,0,1
E09000015,0,1
E09000016,4.873487683668469e-5,0.9999512651231633
E09000017,0.0036447005790389863,0.996355299420961
E09000018,0.0014865051209929621,0.9985134948790071
E09000019,0,1
E09000020,0.0013443698309311184,0.9986556301690689
E09000021,0,1
E09000022,0,1
E09000023,0,1
E09000024,0,1
E09000025,0.002175183911476162,0.9978248160885238
E09000026,0.01031896341260423,0.9896810365873958
E09000027,0,1
E09000028,0,1
E09000029,0,1
E09000030,0.00585979350720216,0.9941402064927979
E09000031,0.0020789848345714236,0.9979210151654285
E09000032,0,1
E09000033,0.0031393873853750084,0.996860612614625
