latravel,motorway,other
E07000094,0,1
E07000095,0,1
E07000096,0,1
E07000098,0,1
E07000099,0,1
E07000102,0,1
E07000103,0,1
E07000105,0,1
E07000106,0,1
E07000107,0.003595078258844751,0.9964049217411552
E07000108,0,1
E07000109,0,1
E07000110,0,1
E07000111,0,1
E07000112,0.0039309522856141085,0.996069047714386
E07000113,0,1
E07000114,0,1
E07000115,0,1
E07000116,0,1
E07000117,0,1
E07000118,1.4506990235636112e-5,0.9999854930097645
E07000119,0,1
E07000120,0,1
E07000121,0,1
E07000122,0.06887546442987201,0.931124535570128
E07000123,0,1
E07000124,0,1
E07000125,0,1
E07000126,0.005706061025000993,0.9942939389749991
E07000127,0,1
E07000128,0,1
E07000129,0,1
E07000130,0,1
E07000131,0,1
E07000132,0,1
E07000133,0,1
E07000134,0,1
E07000135,0,1
E07000136,0,1
E07000137,0,1
E07000138,0,1
E07000139,0,1
E07000140,0,1
E07000141,0,1
E07000142,0,1
E07000143,0,1
E07000144,0,1
E07000145,0,1
E07000146,0,1
E07000147,0,1
E07000148,0,1
E07000149,0,1
E07000150,0,1
E07000151,0,1
E07000152,0,1
E07000153,0,1
E07000154,0,1
E07000155,0,1
E07000156,0.002317182331872424,0.9976828176681276
E07000163,0,1
E07000164,0,1
E07000165,0,1
E07000166,0,1
E07000167,0,1
E07000168,0,1
E07000169,0,1
E07000170,0,1
E07000171,0,1
E07000172,0,1
E07000173,0,1
E07000174,0,1
E07000175,0,1
E07000176,0,1
E07000177,0,1
E07000178,0,1
E07000179,0,1
E07000180,0,1
E07000181,0,1
E07000187,0,1
E07000188,0,1
E07000189,0,1
E07000190,0,1
E07000191,0,1
E07000192,0,1
E07000193,0,1
E07000194,0,1
E07000195,0,1
E07000196,0,1
E07000197,0,1
E07000198,0,1
E07000199,0,1
E07000200,0,1
E07000201,0,1
E07000202,0,1
E07000203,0,1
E07000204,0,1
E07000205,0,1
E07000206,0,1
E07000207,0,1
E07000208,0,1
E07000209,0,1
E07000210,0,1
E07000211,0,1
E07000212,0,1
E07000213,0,1
E07000214,6.309469549090253e-5,0.9999369053045092
E07000215,0,1
E07000216,0,1
E07000217,0,1
E07000218,0,1
E07000219,0,1
E07000220,0,1
E07000221,0,1
E07000222,0,1
E07000223,0,1
E07000224,0,1
E07000225,0,1
E07000226,0,1
E07000227,0,1
E07000228,0,1
E07000229,0,1
E07000234,0,1
E07000235,0,1
E07000236,0,1
E07000237,0,1
E07000238,0,1
E07000239,0,1
E07000240,0,1
E07000241,0,1
E07000242,0,1
E07000243,0,1
E08000001,0,1
E08000002,7.820223519446758e-4,0.9992179776480553
E08000003,0.010985607105936199,0.9890143928940639
E08000004,8.58971293604121e-4,0.9991410287063959
E08000005,0.001152143799270963,0.9988478562007291
E08000006,0.011575258577444342,0.9884247414225557
E08000007,0.008246218779631588,0.9917537812203685
E08000008,0.008040799607274536,0.9919592003927254
E08000009,0.016600054238625494,0.9833999457613745
E08000010,0,1
E08000011,0.006108049902323536,0.9938919500976765
E08000012,5.125997013145592e-4,0.9994874002986854
E08000013,0,1
E08000014,0,1
E08000015,0,1
E08000016,0,1
E08000017,0,1
E08000018,0,1
E08000019,0.004316566405803696,0.9956834335941963
E08000021,0.0247816620345717,0.9752183379654283
E08000022,0,1
E08000023,0,1
E08000024,0,1
E08000025,0,1
E08000026,0.0033011580266923213,0.9966988419733076
E08000027,0,1
E08000028,0,1
E08000029,0,1
E08000030,0.00387124548852806,0.996128754511472
E08000031,0,1
E08000032,0,1
E08000033,0,1
E08000034,0,1
E08000035,0.020718138041861525,0.9792818619581385
E08000036,0,1
E08000037,0,1
E09000002,2.264561412883814e-4,0.9997735438587116
E09000003,9.146337221938485e-5,0.9999085366277807
E09000004,0.004164162902713052,0.995835837097287
E09000005,0,1
E09000006,0,1
E09000007,0,1
E09000008,0,1
E09000009,0,1
E09000010,0,1
E09000011,0.005168063165509808,0.9948319368344902
E09000012,0.0034890379670923046,0.9965109620329077
E09000013,0.0036409443622778966,0.9963590556377221
E09000014,0,1
E09000015,0,1
E09000016,0,1
E09000017,0,1
E09000018,0.0020840837590094885,0.9979159162409905
E09000019,0,1
E09000020,4.1394370055759127e-4,0.9995860562994424
E09000021,0,1
E09000022,0,1
E09000023,0,1
E09000024,0,1
E09000025,0.004377367867116627,0.9956226321328834
E09000026,0.008906108544027907,0.991093891455972
E09000027,0,1
E09000028,0,1
E09000029,0,1
E09000030,0.004258209147580231,0.9957417908524198
E09000031,0.005428631491929173,0.9945713685080708
E09000032,0,1
E09000033,0.002703672054444813,0.9972963279455551
